time,value
2025-09-14T06:35:20.883103978Z,25.299999237060547
2025-09-14T06:35:30.877469384Z,25.200000762939453
2025-09-14T06:35:46.870303743Z,25.100000381469727
2025-09-14T06:36:26.97598181Z,25.200000762939453
2025-09-14T06:37:08.964653781Z,25.299999237060547
2025-09-14T06:37:20.939262899Z,25.399999618530273
2025-09-14T06:37:30.966899327Z,25.5
2025-09-14T06:37:45.245121998Z,25.600000381469727
2025-09-14T06:37:56.957239133Z,25.700000762939453
2025-09-14T06:38:39.080741349Z,25.600000381469727
2025-09-14T06:39:41.187602295Z,25.5
2025-09-14T06:40:39.005736149Z,25.399999618530273
2025-09-14T06:41:55.001499705Z,25.299999237060547
2025-09-14T06:41:57.068715376Z,25.399999618530273
2025-09-14T06:41:59.022771803Z,25.299999237060547
2025-09-14T06:43:45.492627079Z,25.200000762939453
2025-09-14T06:44:07.494650124Z,25.299999237060547
2025-09-14T06:44:55.488737413Z,25.399999618530273
2025-09-14T06:45:23.482712803Z,25.5
2025-09-14T06:45:31.489928176Z,25.600000381469727
2025-09-14T06:46:39.487896909Z,25.5
2025-09-14T06:47:15.494200772Z,25.399999618530273
2025-09-14T06:48:35.036868195Z,25.5
2025-09-14T06:49:17.036248369Z,25.600000381469727
2025-09-14T06:49:55.039715664Z,25.5
2025-09-14T06:50:49.039784857Z,25.399999618530273
2025-09-14T06:52:17.498832544Z,25.299999237060547
2025-09-14T06:57:18.606885014Z,0
2025-09-14T06:59:25.280815467Z,0
2025-09-14T07:00:05.561444352Z,26.399999618530273
2025-09-14T07:03:09.282948417Z,25.899999618530273
2025-09-14T07:04:52.276667274Z,25.799999237060547
2025-09-14T07:04:52.783469923Z,25.899999618530273
2025-09-14T07:04:54.663321017Z,25.799999237060547
2025-09-14T07:04:58.667601782Z,25.899999618530273
2025-09-14T07:06:09.594770587Z,25.799999237060547
2025-09-14T07:06:27.877683085Z,25.899999618530273
2025-09-14T07:06:29.913089342Z,25.799999237060547
2025-09-14T07:12:53.603007194Z,0
2025-09-14T07:16:18.671065388Z,25.299999237060547
2025-09-14T07:17:35.938499676Z,25.200000762939453
2025-09-14T07:20:32.737362979Z,25.299999237060547
2025-09-14T07:20:44.935967642Z,25.399999618530273
2025-09-14T07:20:48.999149708Z,25.5
2025-09-14T07:20:53.062814197Z,25.600000381469727
2025-09-14T07:20:57.132766371Z,25.700000762939453
2025-09-14T07:21:03.226024111Z,25.799999237060547
2025-09-14T07:21:09.34973574Z,25.899999618530273
2025-09-14T07:21:23.551370019Z,26
2025-09-14T07:21:25.58698756Z,25.899999618530273
2025-09-14T07:21:29.656691287Z,26
2025-09-14T07:21:31.686322545Z,26.200000762939453
2025-09-14T07:21:33.720735426Z,26.5
2025-09-14T07:21:35.750060275Z,26.600000381469727
2025-09-14T07:21:37.785444862Z,26.700000762939453
2025-09-14T07:21:39.813355661Z,26.799999237060547
2025-09-14T07:21:43.877749129Z,26.700000762939453
2025-09-14T07:21:47.948057542Z,26.600000381469727
2025-09-14T07:21:52.011778854Z,26.5
2025-09-14T07:21:56.076069288Z,26.399999618530273
2025-09-14T07:21:58.104500946Z,26.299999237060547
2025-09-14T07:22:02.175282589Z,26.200000762939453
2025-09-14T07:22:06.239477164Z,26.100000381469727
2025-09-14T07:22:10.303312535Z,26
2025-09-14T07:22:20.467074286Z,25.899999618530273
2025-09-14T07:22:28.588042245Z,25.799999237060547
2025-09-14T07:22:46.879852155Z,25.700000762939453
2025-09-14T07:23:13.311468549Z,25.600000381469727
2025-09-14T07:23:43.807058499Z,25.5
2025-09-14T07:24:16.277173715Z,25.399999618530273
2025-09-14T07:24:32.544426776Z,25.299999237060547
2025-09-14T07:24:50.831393862Z,25.200000762939453
2025-09-14T07:25:11.16194627Z,25.100000381469727
2025-09-14T07:25:33.514635007Z,25
2025-09-14T07:26:36.519988555Z,24.899999618530273
2025-09-14T07:27:15.127930514Z,24.799999237060547
2025-09-14T07:28:24.227212328Z,24.700000762939453
2025-09-14T07:30:32.249614976Z,24.600000381469727
2025-09-14T07:35:06.605407836Z,24.5
2025-09-14T07:35:08.640474307Z,24.600000381469727
2025-09-14T07:35:20.831810284Z,24.5
2025-09-14T07:35:24.895899937Z,24.600000381469727
2025-09-14T07:35:26.931460255Z,24.5
2025-09-14T07:35:28.960827766Z,24.600000381469727
2025-09-14T07:35:35.05655932Z,24.5
2025-09-14T07:35:37.090215446Z,24.600000381469727
2025-09-14T07:35:43.182869603Z,24.5
2025-09-14T07:35:45.218820898Z,24.600000381469727
2025-09-14T07:35:49.281860938Z,24.5
2025-09-14T07:35:57.409713201Z,24.600000381469727
2025-09-14T07:36:09.607224911Z,24.5
2025-09-14T07:36:12.858297398Z,24.600000381469727
2025-09-14T07:36:13.671010453Z,24.5
2025-09-14T07:36:15.706239967Z,24.600000381469727
2025-09-14T07:36:19.770571402Z,24.5
2025-09-14T07:36:40.089970673Z,24.600000381469727
2025-09-14T07:36:42.125429993Z,24.5
2025-09-14T07:36:47.469076111Z,24.600000381469727
2025-09-14T07:36:48.217576582Z,24.5
2025-09-14T07:36:56.348001462Z,24.600000381469727
2025-09-14T07:36:58.38310444Z,24.5
2025-09-14T07:50:06.919065754Z,24.399999618530273
2025-09-14T07:50:08.9414684Z,24.5
2025-09-14T07:50:15.039949265Z,24.399999618530273
2025-09-14T07:50:17.068930322Z,24.5
2025-09-14T07:50:25.204385034Z,24.399999618530273
2025-09-14T07:50:29.262254973Z,24.5
2025-09-14T07:50:31.29543241Z,24.399999618530273
2025-09-14T08:28:31.477879763Z,24.299999237060547
2025-09-14T08:28:33.511475705Z,24.399999618530273
2025-09-14T08:28:55.864443805Z,24.299999237060547
2025-09-14T08:28:57.897056867Z,24.399999618530273
2025-09-14T08:28:59.92866735Z,24.299999237060547
2025-09-14T08:29:01.958344408Z,24.399999618530273
2025-09-14T08:29:10.088516242Z,24.299999237060547
2025-09-14T08:29:14.151570933Z,24.399999618530273
2025-09-14T08:29:18.222137882Z,24.299999237060547
2025-09-14T08:29:36.514176716Z,24.399999618530273
2025-09-14T08:29:38.542228877Z,24.299999237060547
2025-09-14T08:30:00.89646374Z,24.399999618530273
2025-09-14T08:30:02.925092319Z,24.299999237060547
2025-09-14T08:31:44.539964057Z,24.399999618530273
2025-09-14T08:31:46.566927492Z,24.299999237060547
2025-09-14T08:32:49.574569929Z,24.399999618530273
2025-09-14T08:32:51.610554724Z,24.299999237060547
2025-09-14T08:33:03.802048368Z,24.399999618530273
2025-09-14T08:33:05.837309137Z,24.299999237060547
2025-09-14T08:33:50.541441342Z,24.399999618530273
2025-09-14T08:33:52.575783161Z,24.299999237060547
2025-09-14T08:33:54.60639473Z,24.399999618530273
2025-09-14T08:33:56.638904186Z,24.299999237060547
2025-09-14T08:35:01.664511879Z,24.399999618530273
2025-09-14T08:35:03.707416835Z,24.299999237060547
2025-09-14T08:35:07.76378485Z,24.399999618530273
2025-09-14T08:35:09.792463397Z,24.299999237060547
2025-09-14T08:35:11.827789999Z,24.399999618530273
2025-09-14T08:35:15.890983005Z,24.299999237060547
2025-09-14T08:36:33.118176005Z,24.399999618530273
2025-09-14T08:36:35.151515276Z,24.299999237060547
2025-09-14T09:04:50.734820339Z,24.5
2025-09-14T09:05:11.060772879Z,24.600000381469727
2025-09-14T09:05:45.627303962Z,24.700000762939453
2025-09-14T09:07:19.154387482Z,24.799999237060547
2025-09-14T09:07:21.18940227Z,24.700000762939453
2025-09-14T09:07:23.224714216Z,24.799999237060547
2025-09-14T09:07:25.25327849Z,24.700000762939453
2025-09-14T09:07:27.2830141Z,24.799999237060547
2025-09-14T09:07:39.483771521Z,24.700000762939453
2025-09-14T09:07:41.511985773Z,24.799999237060547
2025-09-14T09:10:34.248353471Z,24.899999618530273
2025-09-14T09:10:52.532790908Z,24.799999237060547
2025-09-14T09:10:54.56196804Z,24.899999618530273
2025-09-14T09:11:04.727097066Z,24.799999237060547
2025-09-14T09:11:06.759704314Z,24.899999618530273
2025-09-14T09:11:08.796062659Z,24.799999237060547
2025-09-14T09:11:10.824863017Z,24.899999618530273
2025-09-14T09:11:12.857502756Z,24.799999237060547
2025-09-14T09:11:14.894443166Z,24.899999618530273
2025-09-14T09:13:22.962437263Z,25
2025-09-14T09:13:51.408338305Z,24.899999618530273
2025-09-14T09:13:53.443047852Z,25
2025-09-14T09:13:55.472243713Z,24.899999618530273
2025-09-14T09:14:42.224237826Z,25
2025-09-14T09:14:46.288123528Z,24.899999618530273
2025-09-14T09:14:48.317133192Z,25
2025-09-14T09:14:54.416114415Z,24.899999618530273
2025-09-14T09:14:56.451173653Z,25
2025-09-14T09:38:59.211011603Z,24.899999618530273
2025-09-14T09:41:37.715894383Z,24.799999237060547
2025-09-14T09:47:08.96559314Z,24.700000762939453
2025-09-14T09:47:10.923938658Z,24.799999237060547
2025-09-14T09:47:14.988189212Z,24.700000762939453
2025-09-14T09:47:17.016575561Z,24.799999237060547
2025-09-14T09:47:19.052692066Z,24.700000762939453
2025-09-14T09:47:21.080592071Z,24.799999237060547
2025-09-14T09:47:25.144765509Z,24.700000762939453
2025-09-14T09:47:31.237654401Z,24.799999237060547
2025-09-14T09:48:28.135686913Z,24.700000762939453
2025-09-14T09:48:32.199686815Z,24.799999237060547
2025-09-14T09:48:34.228666305Z,24.700000762939453
2025-09-14T09:48:42.356402073Z,24.799999237060547
2025-09-14T09:48:44.392058412Z,24.700000762939453
2025-09-14T09:48:46.420674153Z,24.799999237060547
2025-09-14T09:48:52.520114301Z,24.700000762939453
2025-09-14T09:48:54.547015536Z,24.799999237060547
2025-09-14T09:49:00.645444524Z,24.700000762939453
2025-09-14T09:49:02.676759992Z,24.799999237060547
2025-09-14T09:49:06.740844714Z,24.700000762939453
2025-09-14T09:49:08.776103993Z,24.799999237060547
2025-09-14T09:49:12.837659727Z,24.700000762939453
2025-09-14T09:49:20.965560268Z,24.799999237060547
2025-09-14T09:49:22.994351691Z,24.700000762939453
2025-09-14T09:49:27.064515546Z,24.799999237060547
2025-09-14T09:50:07.701021924Z,24.700000762939453
2025-09-14T09:55:08.433865514Z,24.600000381469727
2025-09-14T09:55:10.469529586Z,24.700000762939453
2025-09-14T09:55:47.041740431Z,24.600000381469727
2025-09-14T09:55:49.108921591Z,24.700000762939453
2025-09-14T09:55:53.14062611Z,24.600000381469727
2025-09-14T09:55:55.170013783Z,24.700000762939453
2025-09-14T09:56:11.429549176Z,24.600000381469727
2025-09-14T09:56:21.585496132Z,24.700000762939453
2025-09-14T09:56:23.619881164Z,24.600000381469727
2025-09-14T09:56:37.847030831Z,24.700000762939453
2025-09-14T09:56:39.877048362Z,24.600000381469727
2025-09-14T09:56:45.968693995Z,24.700000762939453
2025-09-14T09:56:48.003782254Z,24.600000381469727
2025-09-14T09:57:34.742375999Z,24.700000762939453
2025-09-14T09:57:36.771162355Z,24.600000381469727
2025-09-14T10:03:52.869846495Z,24.5
2025-09-14T10:03:54.708818648Z,24.600000381469727
2025-09-14T10:06:37.278670411Z,24.5
2025-09-14T10:06:39.306893864Z,24.600000381469727
2025-09-14T10:06:41.341868548Z,24.5
2025-09-14T10:06:45.41335503Z,24.600000381469727
2025-09-14T10:06:47.437884697Z,24.5
2025-09-14T10:06:59.626259275Z,24.600000381469727
2025-09-14T10:07:01.661697088Z,24.5
2025-09-14T10:08:31.100683762Z,24.600000381469727
2025-09-14T10:08:33.109709742Z,24.5
2025-09-14T10:21:07.048648269Z,24.399999618530273
2025-09-14T10:21:09.077296243Z,24.5
2025-09-14T10:21:11.112726111Z,24.399999618530273
2025-09-14T10:21:13.137933011Z,24.5
2025-09-14T10:21:17.202335066Z,24.399999618530273
2025-09-14T10:21:19.230791164Z,24.5
2025-09-14T10:21:21.265300812Z,24.399999618530273
2025-09-14T10:27:12.814941375Z,24.5
2025-09-14T10:27:14.849832841Z,24.399999618530273
2025-09-14T10:27:29.09560291Z,24.5
2025-09-14T10:27:33.141949087Z,24.399999618530273
2025-09-14T10:27:35.170356099Z,24.5
2025-09-14T10:27:53.462118537Z,24.399999618530273
2025-09-14T10:27:55.49781231Z,24.5
2025-09-14T10:28:11.745014428Z,24.399999618530273
2025-09-14T10:28:13.773623661Z,24.5
2025-09-14T10:28:23.93699647Z,24.399999618530273
2025-09-14T10:28:25.971815297Z,24.5
2025-09-14T10:28:32.064737334Z,24.399999618530273
2025-09-14T10:28:35.441299483Z,24.5
2025-09-14T10:28:38.16743249Z,24.399999618530273
2025-09-14T10:28:40.190188422Z,24.5
2025-09-14T10:28:42.222045106Z,24.399999618530273
2025-09-14T10:28:46.285862757Z,24.5
2025-09-14T10:28:48.320826718Z,24.399999618530273
2025-09-14T10:31:06.492466168Z,24.5
2025-09-14T10:31:08.521298932Z,24.399999618530273
2025-09-14T10:31:47.133453767Z,24.5
2025-09-14T10:31:49.16517653Z,24.399999618530273
2025-09-14T10:46:00.613628538Z,24.299999237060547
2025-09-14T10:46:04.677652485Z,24.399999618530273
2025-09-14T10:46:06.713076721Z,24.299999237060547
2025-09-14T10:46:08.741694503Z,24.399999618530273
2025-09-14T10:46:12.809514074Z,24.299999237060547
2025-09-14T10:46:55.47798931Z,24.399999618530273
2025-09-14T10:46:57.506494717Z,24.299999237060547
2025-09-14T11:09:12.580297939Z,24.200000762939453
2025-09-14T11:09:28.836168444Z,24.299999237060547
2025-09-14T11:09:30.871424681Z,24.200000762939453
2025-09-14T11:09:45.092244307Z,24.299999237060547
2025-09-14T11:09:49.162282443Z,24.200000762939453
2025-09-14T11:09:53.219829693Z,24.299999237060547
2025-09-14T11:09:55.255292546Z,24.200000762939453
2025-09-14T11:10:17.603917477Z,24.299999237060547
2025-09-14T11:10:19.639216828Z,24.200000762939453
2025-09-14T11:10:21.674393004Z,24.299999237060547
2025-09-14T11:10:25.732752292Z,24.200000762939453
2025-09-14T11:14:23.469275244Z,24.299999237060547
2025-09-14T11:14:25.499011402Z,24.200000762939453
2025-09-14T11:14:31.590520386Z,24.299999237060547
2025-09-14T11:14:33.625874724Z,24.200000762939453
2025-09-14T11:14:37.690093052Z,24.299999237060547
2025-09-14T11:14:39.725245421Z,24.200000762939453
2025-09-14T11:14:41.753993063Z,24.299999237060547
2025-09-14T11:14:51.924023945Z,24.200000762939453
2025-09-14T11:14:53.940671859Z,24.299999237060547
2025-09-14T11:15:00.039313248Z,24.200000762939453
2025-09-14T11:15:02.074290969Z,24.299999237060547
2025-09-14T11:15:32.557898483Z,24.200000762939453
2025-09-14T11:15:34.593169675Z,24.299999237060547
2025-09-14T11:15:50.842861012Z,24.200000762939453
2025-09-14T11:43:39.058090284Z,24.100000381469727
2025-09-14T11:43:41.086747845Z,24.200000762939453
2025-09-14T11:44:17.656658645Z,24.100000381469727
2025-09-14T11:44:19.691775755Z,24.200000762939453
2025-09-14T11:44:58.296559863Z,24.100000381469727
2025-09-14T11:45:00.325356257Z,24.200000762939453
2025-09-14T11:45:20.646671154Z,24.100000381469727
2025-09-14T11:45:22.674410767Z,24.200000762939453
2025-09-14T11:45:24.709290112Z,24.100000381469727
2025-09-14T11:45:26.751193902Z,24.200000762939453
2025-09-14T11:45:30.801937532Z,24.100000381469727
2025-09-14T11:45:32.837089691Z,24.200000762939453
2025-09-14T11:45:55.186154176Z,24.100000381469727
2025-09-14T11:45:57.221215738Z,24.200000762939453
2025-09-14T11:47:12.386603109Z,24.100000381469727
2025-09-14T11:47:24.578825619Z,24.200000762939453
2025-09-14T11:47:26.60723396Z,24.100000381469727
2025-09-14T11:49:36.646098835Z,24.200000762939453
2025-09-14T11:51:52.770684426Z,24.100000381469727
2025-09-14T11:51:54.805859185Z,24.200000762939453
2025-09-14T11:52:04.962579807Z,24.100000381469727
2025-09-14T11:52:13.090520971Z,24.200000762939453
2025-09-14T11:52:15.125359278Z,24.100000381469727
2025-09-14T11:52:57.800653903Z,24.200000762939453
2025-09-14T11:52:59.829596459Z,24.100000381469727
2025-09-14T11:54:08.898247881Z,24.200000762939453
2025-09-14T11:54:10.933354381Z,24.100000381469727
2025-09-14T11:54:14.997511967Z,24.200000762939453
2025-09-14T11:54:19.061406331Z,24.100000381469727
2025-09-14T11:54:21.096650483Z,24.200000762939453
2025-09-14T11:54:25.154480428Z,24.100000381469727
2025-09-14T11:54:29.224593115Z,24.200000762939453
2025-09-14T11:54:35.317499526Z,24.100000381469727
2025-09-14T11:54:37.346274547Z,24.200000762939453
2025-09-14T11:54:47.515900557Z,24.100000381469727
2025-09-14T11:54:49.544491459Z,24.200000762939453
2025-09-14T11:55:01.737022122Z,24.100000381469727
2025-09-14T11:55:03.765511834Z,24.200000762939453
2025-09-14T11:55:26.120721343Z,24.100000381469727
2025-09-14T11:55:32.213497257Z,24.200000762939453
2025-09-14T11:55:34.254951Z,24.100000381469727
2025-09-14T11:57:09.74916951Z,24.200000762939453
2025-09-14T11:57:11.784466446Z,24.100000381469727
2025-09-14T12:00:39.020065447Z,24.200000762939453
2025-09-14T12:00:41.05546328Z,24.100000381469727
2025-09-14T12:00:43.084064915Z,24.200000762939453
2025-09-14T12:00:49.183321901Z,24.100000381469727
2025-09-14T12:00:51.212817945Z,24.200000762939453
2025-09-14T12:00:53.241473713Z,24.100000381469727
2025-09-14T12:00:55.2760295Z,24.200000762939453
2025-09-14T12:01:01.369347271Z,24.100000381469727
2025-09-14T12:01:03.40462549Z,24.200000762939453
2025-09-14T12:01:05.434073994Z,24.100000381469727
2025-09-14T12:01:09.504689777Z,24.200000762939453
2025-09-14T12:01:19.663521279Z,24.100000381469727
2025-09-14T12:01:21.699140112Z,24.200000762939453
2025-09-14T12:01:23.727619743Z,24.100000381469727
2025-09-14T12:01:25.762890891Z,24.200000762939453
2025-09-14T12:01:27.792102408Z,24.100000381469727
2025-09-14T12:01:31.855413447Z,24.200000762939453
2025-09-14T12:01:33.890779683Z,24.100000381469727
2025-09-14T12:01:35.919813777Z,24.200000762939453
2025-09-14T12:02:10.467323381Z,24.100000381469727
2025-09-14T12:02:20.650595398Z,24.200000762939453
2025-09-14T12:02:22.665409203Z,24.100000381469727
2025-09-14T12:02:24.693920405Z,24.200000762939453
2025-09-14T12:02:42.97939313Z,24.100000381469727
2025-09-14T12:02:45.013778366Z,24.200000762939453
2025-09-14T12:02:49.084491596Z,24.100000381469727
2025-09-14T12:02:55.177446968Z,24.200000762939453
2025-09-14T12:02:57.21260348Z,24.100000381469727
2025-09-14T12:03:01.270006428Z,24.200000762939453
2025-09-14T12:03:03.298900769Z,24.100000381469727
2025-09-14T12:03:07.363372388Z,24.200000762939453
2025-09-14T12:03:09.397791647Z,24.100000381469727
2025-09-14T12:03:37.851805496Z,24.200000762939453
2025-09-14T12:03:39.893601881Z,24.100000381469727
2025-09-14T12:03:41.909727007Z,24.200000762939453
2025-09-14T12:03:43.938413046Z,24.100000381469727
2025-09-14T12:03:52.07294565Z,24.200000762939453
2025-09-14T12:03:54.102349056Z,24.100000381469727
2025-09-14T12:03:56.130219688Z,24.200000762939453
2025-09-14T12:03:58.165101171Z,24.100000381469727
2025-09-14T12:04:02.229342809Z,24.200000762939453
2025-09-14T12:04:53.030353931Z,24.100000381469727
2025-09-14T12:04:55.059960423Z,24.200000762939453
2025-09-14T12:05:13.347536873Z,24.100000381469727
2025-09-14T12:05:15.37625529Z,24.200000762939453
2025-09-14T12:05:47.901222491Z,24.100000381469727
2025-09-14T12:07:35.592991602Z,24.200000762939453
2025-09-14T12:07:37.622728533Z,24.100000381469727
2025-09-14T12:07:39.656867135Z,24.200000762939453
2025-09-14T12:07:41.685709394Z,24.100000381469727
2025-09-14T12:07:43.721072079Z,24.200000762939453
2025-09-14T12:07:47.784798223Z,24.100000381469727
2025-09-14T12:07:51.842391569Z,24.200000762939453
2025-09-14T12:07:59.970783914Z,24.100000381469727
2025-09-14T12:08:04.034463688Z,24.200000762939453
2025-09-14T12:08:08.098351025Z,24.100000381469727
2025-09-14T12:08:10.127397102Z,24.200000762939453
2025-09-14T12:08:12.155872566Z,24.100000381469727
2025-09-14T12:08:20.284366528Z,24.200000762939453
2025-09-14T12:08:24.347710823Z,24.100000381469727
2025-09-14T12:08:30.447121187Z,24.200000762939453
2025-09-14T12:08:32.489096782Z,24.100000381469727
2025-09-14T12:08:34.511285695Z,24.200000762939453
2025-09-14T12:08:36.539980215Z,24.100000381469727
2025-09-14T12:09:13.116013321Z,24.200000762939453
2025-09-14T12:09:15.145518234Z,24.100000381469727
2025-09-14T12:09:39.535084432Z,24.200000762939453
2025-09-14T12:09:41.563835131Z,24.100000381469727
2025-09-14T12:09:43.599009913Z,24.200000762939453
2025-09-14T12:09:45.653353336Z,24.100000381469727
2025-09-14T12:09:49.692029203Z,24.200000762939453
2025-09-14T12:09:53.755793373Z,24.100000381469727
2025-09-14T12:23:42.748174945Z,24.200000762939453
2025-09-14T12:23:44.776781911Z,24.100000381469727
2025-09-14T12:52:25.795108262Z,24
2025-09-14T12:52:29.858413892Z,24.100000381469727
2025-09-14T12:52:33.923260529Z,24
2025-09-14T12:54:31.782621826Z,24.100000381469727
2025-09-14T12:54:33.817944845Z,24
2025-09-14T12:54:39.91057759Z,24.100000381469727
2025-09-14T12:58:05.158126204Z,24
2025-09-14T12:58:09.22242846Z,24.100000381469727
2025-09-14T12:58:11.257515322Z,24
2025-09-14T12:58:15.315181348Z,24.100000381469727
2025-09-14T12:58:17.350688645Z,24
2025-09-14T12:58:31.571128599Z,24.100000381469727
2025-09-14T12:58:33.599977076Z,24
2025-09-14T12:58:37.66405592Z,24.100000381469727
2025-09-14T12:58:43.76325053Z,24
2025-09-14T12:58:45.791988172Z,24.100000381469727
2025-09-14T12:58:47.827110378Z,24
2025-09-14T12:58:49.855788355Z,24.100000381469727
2025-09-14T12:59:02.048114402Z,24
2025-09-14T12:59:08.147569657Z,24.100000381469727
2025-09-14T12:59:10.175683756Z,24
2025-09-14T12:59:48.784922533Z,24.100000381469727
2025-09-14T12:59:52.853643754Z,24
2025-09-14T12:59:54.882399611Z,24.100000381469727
2025-09-14T12:59:58.94638405Z,24
2025-09-14T13:00:00.98140764Z,24.100000381469727
2025-09-14T13:00:11.139071198Z,24
2025-09-14T13:00:13.180939874Z,24.100000381469727
2025-09-14T13:00:19.266433511Z,24
2025-09-14T13:00:21.301366383Z,24.100000381469727
2025-09-14T13:00:27.401211545Z,24
2025-09-14T13:00:29.429454415Z,24.100000381469727
2025-09-14T13:00:31.458383612Z,24
2025-09-14T13:00:35.529338162Z,24.100000381469727
2025-09-14T13:00:39.592901956Z,24
2025-09-14T13:00:43.657280473Z,24.100000381469727
2025-09-14T13:00:45.692230573Z,24
2025-09-14T13:02:15.099893177Z,24.100000381469727
2025-09-14T13:02:17.14151593Z,24
2025-09-14T13:02:29.327294675Z,24.100000381469727
2025-09-14T13:02:31.356050581Z,24
2025-09-14T13:02:47.618260118Z,24.100000381469727
2025-09-14T13:02:51.682272221Z,24
2025-09-14T13:02:57.775479818Z,24.100000381469727
2025-09-14T13:07:03.647009972Z,24
2025-09-14T13:07:05.675302485Z,24.100000381469727
2025-09-14T13:14:57.110570533Z,24
2025-09-14T13:14:59.133350085Z,24.100000381469727
2025-09-14T13:15:11.325226019Z,24
2025-09-14T13:15:13.353856757Z,24.100000381469727
2025-09-14T13:15:21.482059113Z,24
2025-09-14T13:15:25.545703641Z,24.100000381469727
2025-09-14T13:15:29.609903931Z,24
